trip_id,customer_id,hotel_id,check_in_date,check_out_date,price,breakfast_included
1814,5080758,749,2016-10-23,2016-11-11,2280,True
1820,3878791,714,2012-01-20,2012-02-14,3000,False
1824,8454411,40,2017-02-16,2017-02-24,960,True
1825,8454411,965,2018-08-14,2018-09-09,3120,False
1828,8544340,1423,2018-05-21,2018-05-31,1200,False
1886,3286470,421,2018-06-09,2018-07-07,2520,True
1896,1256896,1099,2012-02-21,2012-03-13,2520,False
1923,3925716,1075,2018-09-25,2018-10-11,1920,False
1941,3144006,226,2018-04-27,2018-05-09,1440,False
1974,1580427,99,2011-12-14,2012-01-02,2280,True
1978,1580427,440,2018-06-30,2018-07-23,2760,True
1985,73552,970,2016-09-18,2016-09-29,1320,True
2001,3666933,662,2010-10-23,2010-11-03,1320,True
2011,2235746,1296,2018-10-13,2018-10-21,960,False
2020,5060643,169,2016-05-16,2016-06-14,3480,False
2023,8652486,183,2018-05-19,2018-05-27,960,True
2036,3903324,671,2018-04-01,2018-04-19,2160,False
2048,9151259,312,2018-08-19,2018-09-13,3000,False
2050,4525058,738,2017-12-05,2017-12-23,2160,False
2084,2226118,570,2018-12-02,2018-12-20,2160,False
2085,2226118,313,2018-12-28,2019-01-15,1620,True
2088,1494218,875,2017-03-16,2017-04-12,3240,True
2099,4804712,1286,2018-05-02,2018-05-11,1080,True
2141,2538069,804,2012-12-16,2012-12-23,840,False
2209,7848734,242,2016-12-03,2017-01-02,3600,True
2213,7848734,220,2018-12-08,2018-12-15,840,True
2234,4004890,957,2017-12-06,2017-12-12,720,False
2253,4599869,720,2018-10-31,2018-11-23,2760,False
2265,4363053,1075,2012-10-16,2012-11-10,3000,True
2268,4363053,968,2018-11-30,2018-12-30,3600,True
2275,6768896,1100,2017-11-08,2017-12-06,3360,True
2306,8822825,1,2013-09-04,2013-09-14,1200,True
2309,8822825,872,2018-12-27,2019-01-17,2520,False
2312,6144584,1213,2015-10-10,2015-10-15,600,False
2333,3191029,357,2016-06-19,2016-07-09,2400,True
2339,2126373,1214,2018-01-16,2018-02-04,1710,True
2404,760905,753,2018-11-03,2018-12-01,3360,False
2409,6966079,32,2017-07-13,2017-08-10,3360,True
2417,7855206,1029,2018-06-08,2018-07-08,3600,False
2420,7855206,1065,2018-12-21,2019-01-10,1800,False
2447,7301283,1290,2017-12-09,2017-12-26,2040,False
2471,6404809,836,2018-04-30,2018-05-23,2760,False
2475,9405310,1466,2012-02-09,2012-03-02,2640,False
2485,5100748,799,2010-12-28,2011-01-09,1440,True
2486,5100748,1011,2012-07-27,2012-08-21,3000,False
2540,9573380,11,2018-06-13,2018-07-06,2760,True
2551,6912944,1153,2018-11-13,2018-11-20,840,False
2557,8625502,91,2016-02-18,2016-03-07,2160,False
2607,2798496,26,2018-01-04,2018-01-16,1440,True
2615,1916201,997,2018-05-23,2018-05-29,720,False
2622,4821395,1007,2013-04-23,2013-05-19,3120,False
2637,7277779,1195,2018-06-07,2018-06-27,2400,True
2666,8699698,527,2014-10-25,2014-11-15,2520,False
2710,7036147,919,2018-01-15,2018-01-25,900,False
2748,8858967,1326,2017-06-05,2017-07-03,3360,True
2754,6194223,483,2017-12-12,2018-01-03,2640,True
2776,7021205,1102,2015-04-29,2015-05-29,3600,True
2781,1967218,292,2018-07-24,2018-08-14,1890,False
2786,1206158,512,2015-05-16,2015-06-12,3240,False
2798,5136288,452,2016-12-16,2016-12-27,1320,False
2827,7699461,1063,2018-02-24,2018-03-02,720,False
2870,4333831,878,2018-07-29,2018-08-22,2880,False
2911,6116707,405,2018-12-19,2019-01-17,3480,False
2943,968605,1194,2017-04-27,2017-05-14,2040,False
2949,1482630,1,2016-10-22,2016-11-07,1920,True
2955,4051911,186,2017-12-23,2018-01-15,2070,True
2961,3390147,131,2017-08-15,2017-09-15,2790,False
2994,7167627,901,2018-06-18,2018-07-14,3120,True
3007,4330429,1102,2018-10-18,2018-11-05,2160,True
3086,1733294,1262,2018-11-30,2018-12-13,1560,False
3107,5468829,507,2018-02-19,2018-03-22,3720,False
3108,5468829,297,2018-04-26,2018-05-13,2040,False
3117,1745165,11,2018-07-14,2018-08-14,3720,False
3138,9227523,303,2018-12-29,2019-01-04,720,True
3159,3608627,1244,2018-01-04,2018-01-23,2280,False
3160,3608627,1042,2018-09-13,2018-09-20,840,False
3167,8978844,867,2018-09-08,2018-09-21,1560,True
3175,9798863,708,2017-08-14,2017-09-06,2070,True
3179,7474123,744,2018-07-13,2018-07-28,1800,True
3180,7474123,1079,2018-08-03,2018-09-03,3720,False
3191,8327292,434,2018-12-28,2019-01-09,1080,True
3221,963435,1278,2012-03-27,2012-04-17,2520,True
3262,2710064,412,2018-12-18,2019-01-02,1800,True
3263,5877586,1181,2012-06-02,2012-06-08,720,False
3271,2087132,104,2018-12-10,2019-01-03,2880,True
3295,3402948,1038,2017-02-02,2017-02-13,1320,True
3313,9075619,570,2018-08-28,2018-09-17,2400,False
3324,9052942,965,2018-12-20,2019-01-02,1560,True
3376,3921464,1403,2011-11-15,2011-11-24,1080,True
3377,3921464,705,2017-10-13,2017-10-23,900,True
3395,9367440,154,2018-10-12,2018-11-01,2400,True
3484,2811084,796,2018-10-23,2018-11-09,2040,False
3532,5457138,384,2017-04-30,2017-05-24,2880,True
3562,8030886,292,2011-09-20,2011-10-20,2700,False
3570,6562734,546,2018-10-13,2018-10-28,1800,True
3578,4795340,402,2018-04-27,2018-05-10,1560,False
3583,3389071,1128,2016-08-21,2016-08-27,720,True
3594,8477989,281,2014-11-20,2014-12-12,2640,True
3598,8477989,529,2018-09-26,2018-10-10,1680,False
3599,8477989,477,2018-12-21,2019-01-14,2880,True
3607,2384239,1194,2017-05-07,2017-06-04,3360,True
3613,8220318,130,2018-05-17,2018-06-13,3240,False
3660,4774019,508,2018-11-17,2018-12-17,3600,False
3681,8801391,806,2018-12-28,2019-01-28,3720,True
3686,3151705,399,2013-12-29,2014-01-29,3720,False
3741,9006608,906,2018-05-30,2018-06-05,540,True
3754,7409190,1186,2011-03-06,2011-04-04,3480,False
3763,5629544,1084,2018-12-15,2018-12-27,1440,False
3795,6012551,234,2013-09-05,2013-09-27,1980,False
3816,3281393,346,2018-12-20,2018-12-27,630,False
3832,4747962,1116,2011-08-13,2011-09-07,2250,False
3861,3274065,1121,2018-11-24,2018-12-25,3720,True
3871,1175385,547,2018-12-19,2019-01-18,3600,False
3928,1533717,705,2015-07-04,2015-08-04,2790,False
3930,1533717,81,2016-10-18,2016-11-14,3240,True
3946,7005813,1043,2013-01-25,2013-02-23,3480,False
3952,9223879,1401,2018-12-25,2019-01-17,2760,False
3997,6605808,988,2012-02-23,2012-03-17,2760,False
4041,6673798,373,2017-09-21,2017-10-12,2520,False
4042,6673798,1149,2018-02-07,2018-02-17,1200,False
4085,8091557,483,2018-06-13,2018-06-23,1200,True
